first_name,last_name,dob,postal_code,record_locator,address1,address2,address3
Alex,Mek,1980-01-15,A1B2C3,abc123
Mek,Alex,1970-07-07,D4E5F6,def456

Sequence_No,Certificate_No,Name,Street_No,Unit_No,Street_Name,Street_Type,Street_Direction,Place,Province,Postal_Code,Mailing_Address,Mailing_Place,Mailing_Province,Mailing_Postal_Code,Struck_Off,Changed,Elector_Status,poll_division_label,Poll,Electoral_District_No,Redacted
5099,,"KITZ, AURALDINE SUSANNA",3211,103,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,103-3211 ST JOSEPH BLVD OTTAWA ON  K1C 1T1,,Ontario,,,Changed,Active Elector,1,1,76,N
7217,,"AGOVSKI, TEACHAR NIAZMEEEN",3535,69,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
12057,,"RATAICH, CELI RED",3535,97,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
17022,,"CHANG HONG, HARVIL JENNIFER MARY",3584,,ST JOSEPH,BLVD,,OTTAWA,Ontario,,RR 2 ORLÉANS K1C1T1,ORLÉANS,Ontario,K1C1T1,,0,Active Elector,1,1,76,N
17802,,"SALATHIEL, PALKI HYNACINTH",3535,48,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
53471,,"DRAVUCZ, GIOVANO SWARAJYANAND",3217,,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
55168,,"POURJAM, KARLEAN WHINITA",3535,3,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
58361,,"KHORSHIDI, SHACKEELYA OURALIA",3535,93,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
59428,,"BALAKRISHNA PILLAI, SAFERA DANA JOEY",3535,52,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
62588,,"EL ZAWAWY, ARZANA",417,,LAWLER,CRES,,OTTAWA,Ontario,K4A3X9,417 LAWLER CRES OTTAWA ON  K4A 3X9,,Ontario,,,0,Active Elector,1,1,76,N
63823,1002310,"GONZALEZ, SYLVESTRE ",3535,39,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,424 LAWLER CRES OTTAWA ON  K4A 3Y3,,Ontario,,Struck Off,Changed,Active Elector,1,1,76,N
91026,,"BALATICO, SOOSAINAYAGAM MURDOCH",3489,,ST JOSEPH,BLVD,,OTTAWA,Ontario,K1C1T1,,,Ontario,,,0,Active Elector,1,1,76,N
104031,,"KUQO, RUDDYARD VISHNUDEVAN",424,,LAWLER,CRES,,OTTAWA,Ontario,K4A3Y3,424 LAWLER CRES OTTAWA ON  K4A 3Y3,,Ontario,,,0,Active Elector,1,1,76,N
109153,,"MAHERYAR, CHUNG KWAN GIAMPITRO",330,307,CENTRUM,BLVD,,OTTAWA,Ontario,K1E3W2,307-330 CENTRUM BLVD OTTAWA ON  K1E 3W2,,Ontario,,,0,Active Elector,1,1,76,N